1,Grace Schools IRA,Retirement PlansIRA,Spouse,,,
1.1,"Grace Schools IRA - Money MarketCompany: Grace Schools (Winona Lake, IN) Description: Cash Filer comment:  IRA held in cash",Deferred CompensationDeferred Compensation - Cash,Spouse,"$1,001 - $15,000","None,",None (or less than $201)
2,ReliaStar Life InsuranceProvider: ReliaStar Life Insurance Company,Life InsuranceUniversal,Spouse,"$100,001 - $250,000","None,",None (or less than $201)
3,Roblox Corporation Class A (RBLX),Corporate SecuritiesStock,Joint,"None (or less than $1,001)","None,",None (or less than $201)
4,"Peloton Interactive, Inc. (PTON)",Corporate SecuritiesStock,Joint,"$1,001 - $15,000","Interest,",None (or less than $201)
5,Schwab IRA,Retirement PlansIRA,Self,,,
5.1,"PTON - Peloton Interactive, Inc. - Common StockFiler comment:  Tax-deferred",Corporate SecuritiesStock,Self,"$1,001 - $15,000","None,",None (or less than $201)
5.2,Patient Access Solutions Inc. (PASO)Filer comment:  Tax-deferred,Corporate SecuritiesStock,Self,"None (or less than $1,001)","None,",None (or less than $201)
6,Roth IRA,Retirement PlansIRA,Spouse,,,
6.1,MOAT - VanEck Morningstar Wide Moat ETFFiler comment:  Tax-deferred,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000","None,",None (or less than $201)
7,MOAT - VanEck Vectors Morningstar Wide Moat ETF,Mutual FundsExchange Traded Fund/Note,Self,"$15,001 - $50,000","Dividends,","$201 - $1,000"
8,IRA,Retirement PlansIRA,Spouse,,,
8.1,MOAT - VanEck Morningstar Wide Moat ETFFiler comment:  Tax-Deferred,Mutual FundsExchange Traded Fund/Note,Spouse,"$15,001 - $50,000","None,",None (or less than $201)
9,Indiana Deferred Compensation AccountFiler comment:  Tax-deferred,Retirement PlansDeferred Compensation,Self,"$1,001 - $15,000","None,",None (or less than $201)
10,State of Indiana Public Employee Deferred Compensation PlanFiler comment:  Tax-deferred,Retirement PlansDeferred Compensation,Spouse,"None (or less than $1,001)","None,",None (or less than $201)
11,INPRS Legislators' Defined Contribution Fund,Retirement PlansDefined Contribution Pension Plan,Self,,,
11.1,"2045 Retirement FundFiler comment:  Tax-deferred, 2045 Retirement Fund",Mutual FundsMutual Fund,Self,"$50,001 - $100,000","None,",None (or less than $201)
12,INPRS Legislators' Defined Contribution Fund,Retirement PlansDefined Contribution Pension Plan,Spouse,,,
12.1,"2045 Retirement FundFiler comment:  Tax-deferred, 2045 Retirement Fund",Mutual FundsMutual Fund,Spouse,"$1,001 - $15,000","None,",None (or less than $201)
13,"Rental propertyDescription: Rental property in Falls Church (Falls Church, VA)",Real EstateResidential,Joint,"$1,000,001 - $5,000,000","Rent/Royalties,","$15,001 - $50,000"
14,"YUM - Yum! Brands, Inc.",Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
15,"College Choice 529Institution: INDIANA 529Filer comment:  Tax-deferred, 529 plan for child 3",Education Savings Plans529 College Savings Plan,Joint,,,
15.1,2033 Enrollment Portfolio,Mutual FundsMutual Fund,Joint,"$1,001 - $15,000","None,",None (or less than $201)
16,"College Choice 529Institution: INDIANA 529Filer comment:  Tax-deferred, 529 plan for child 2",Education Savings Plans529 College Savings Plan,Joint,,,
16.1,2030 Enrollment Portfolio,Mutual FundsMutual Fund,Joint,"$1,001 - $15,000","None,",None (or less than $201)
17,"College Choice 529Institution: INDIANA 529Filer comment:  Tax-deferred, 529 plan for child 1",Education Savings Plans529 College Savings Plan,Joint,,,
17.1,2030 Enrollment Portfolio,Mutual FundsMutual Fund,Joint,"$1,001 - $15,000","None,",None (or less than $201)
