1,"Arvest(Bentonville, Arkansas)Type: Checking,",Bank Deposit,Joint,"$50,001 - $100,000","Interest,",None (or less than $201)
2,"Fed Credit Union(Washington, DC)Type: Checking, Savings,",Bank Deposit,Joint,"$1,001 - $15,000","Interest,",None (or less than $201)
3,"Senate Credit Union(Washington, DC)Type: Checking,",Bank Deposit,Self,"$1,001 - $15,000","Interest,",None (or less than $201)
4,Merrill Lynch Account,Brokerage/Managed Account,Joint,,,
4.1,MADCX - Blackrock  Emerging Markets Fund Class I,Mutual FundsExchange Traded Fund/Note,Joint,"$1,001 - $15,000","None,",None (or less than $201)
4.2,MAHQX - Blackrock Total Return Fund Class I,Mutual FundsExchange Traded Fund/Note,Joint,"$1,001 - $15,000","None,",None (or less than $201)
4.3,EFV - iShares MSCI EAFE Value ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$1,001 - $15,000","None,",None (or less than $201)
4.4,EFG - iShares MSCI EAFE Growth ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$1,001 - $15,000","None,",None (or less than $201)
4.5,LQD - iShares iBoxx $ Investment Grade Corporate Bond ET,Mutual FundsExchange Traded Fund/Note,Joint,"$1,001 - $15,000","None,",None (or less than $201)
4.6,TLT - iShares 20+ Year Treasury Bond ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$1,001 - $15,000","None,",None (or less than $201)
4.7,TIP - iShares TIPS Bond ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$1,001 - $15,000","None,",None (or less than $201)
4.8,MBB - iShares MBS ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$1,001 - $15,000","None,",None (or less than $201)
4.9,TFLO - iShares Treasury Floating Rate Bond ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$1,001 - $15,000","None,",None (or less than $201)
4.10,IVV - iShares Core S&P 500 ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$1,001 - $15,000","None,",None (or less than $201)
4.11,IYW - iShares U.S. Technology ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$1,001 - $15,000","None,",None (or less than $201)
4.12,IVW - iShares S&P 500 Growth ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$1,001 - $15,000","None,",None (or less than $201)
4.13,OEF - iShares S&P 100 ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$1,001 - $15,000","None,",None (or less than $201)
4.14,QUAL - iShares MSCI USA Quality Factor ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$1,001 - $15,000","None,",None (or less than $201)
4.15,MRGRX - MFS Core Equity Fund Class I,Mutual FundsExchange Traded Fund/Note,Joint,"$1,001 - $15,000","None,",None (or less than $201)
4.16,PONPX - Pimco Income Fund Class I-2,Mutual FundsExchange Traded Fund/Note,Joint,"$1,001 - $15,000","None,",None (or less than $201)
5,"Invesco Short Term MM(Atlanta, GA)Type: Money Market Account,",Bank Deposit,Joint,"$1,001 - $15,000","Interest,","$201 - $1,000"
6,ABG Bond Fund,Mutual FundsMutual Fund,Joint,"$50,001 - $100,000","Interest,","$2,501 - $5,000"
7,ABG Equity Fund,Mutual FundsMutual Fund,Joint,"$50,001 - $100,000","Interest,","$1,001 - $2,500"
8,John Boozman IRA,Retirement PlansIRA,Joint,,,
8.1,TBLL - Invesco Short Term Treasury ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$100,001 - $250,000","Interest,","$201 - $1,000"
8.2,CMCSA - Comcast Corporation - Class A Common Stock,Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.3,EBAY - Ebay Inc,Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.4,ECL - Ecolab Inc. Common Stock,Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.5,"FBIN - Fortune Brands Innovations, Inc. Common Stock",Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.6,"LOW - Lowe's Companies, Inc. Common Stock",Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.7,OMC - Omnicom Group Inc. Common Stock,Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.8,QSR - Restaurant Brands International Inc. Common Shares,Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.9,"MDLZ - Mondelez International, Inc. - Class A Common Stoc",Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.10,PG - Procter & Gamble Company,Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.11,COP - Conocophillips,Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.12,HES - Hess Corp,Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.13,VLO - Valero Energy Corporation Common Stock,Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.14,BAC - Bank of America Corporation Common Stock,Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.15,COF - Capital One Financial Corp,Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.16,JPM - JP Morgan Chase & Co. Common Stock,Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.17,"TRV - The Travelers Companies, Inc. Common Stock",Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.18,ABBV - AbbVie Inc. Common Stock,Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.19,GILD - Gilead Sciences Inc,Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.20,"IQV - IQVIA Holdings, Inc. Common Stock",Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.21,JNJ - Johnson & Johnson,Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.22,PFE - Pfizer Inc,Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.23,GD - General Dynamics Corporation Common Stock,Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.24,HON - Honeywell International Inc. Common Stock,Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.25,UNP - Union Pacific Corp,Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.26,ACN - Accenture plc Class A Ordinary Shares (Ireland),Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.27,AAPL - Apple Inc,Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.28,CSCO - Cisco Systems Inc,Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.29,FI - Fiserv Inc,Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.30,HPQ - HP Inc. Common Stock,Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.31,LRCX - Lam Research Corporation - Common Stock,Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.32,MU - Micron Technology,Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.33,"SWKS - Skyworks Solutions, Inc. - Common Stock",Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.34,DIS - Walt Disney Company (The) Common Stock,Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.35,AES - The AES Corporation Common Stock,Corporate SecuritiesStock,Joint,"None (or less than $1,001)","None,",None (or less than $201)
8.36,DTE - Dte Energy Company,Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.37,WWSYX - Westwood Smallcap Fund Class Y,Mutual FundsExchange Traded Fund/Note,Joint,"$15,001 - $50,000","None,",None (or less than $201)
8.38,FEP - First Trust Europe AlphaDEX Fund,Mutual FundsExchange Traded Fund/Note,Joint,"None (or less than $1,001)","None,",None (or less than $201)
8.39,EMLP - First Trust North American Energy Infrastructure F,Mutual FundsExchange Traded Fund/Note,Joint,"$15,001 - $50,000","None,",None (or less than $201)
8.40,FLJP - Franklin FTSE Japan ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$15,001 - $50,000","None,",None (or less than $201)
8.41,GEM - GS Activebeta Emerging Markets Equity ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$15,001 - $50,000","None,",None (or less than $201)
8.42,"QQQ - Invesco QQQ Trust, Series 1",Mutual FundsMutual Fund,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.43,EFA - iShares MSCI EAFE ETF,Mutual FundsMutual Fund,Joint,"$100,001 - $250,000","None,",None (or less than $201)
8.44,IWM - iShares Russell 2000 ETF,Mutual FundsMutual Fund,Joint,"$50,001 - $100,000","None,",None (or less than $201)
8.45,IVW - iShares S&P 500 Growth ETF,Mutual FundsMutual Fund,Joint,"$15,001 - $50,000","None,",None (or less than $201)
8.46,BSPIX - Ishares S&P 500 Index Fund - Institutional,Mutual FundsMutual Fund,Joint,"$15,001 - $50,000","None,",None (or less than $201)
8.47,BBEU - JPMorgan BetaBuilders Europe ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$15,001 - $50,000","None,",None (or less than $201)
8.48,NMVZX - Nuance Mid Cap Value Fund Z Class,Mutual FundsMutual Fund,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.49,TPYP - Tortoise North American Pipeline ETF,Mutual FundsMutual Fund,Joint,"$50,001 - $100,000","None,",None (or less than $201)
8.50,MDY - S&P Midcap 400 SPDR,Mutual FundsExchange Traded Fund/Note,Joint,"$50,001 - $100,000","None,",None (or less than $201)
8.51,SPY - S&P 500 SPDR,Mutual FundsExchange Traded Fund/Note,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.52,KRE - SPDR S&P Regional Banking ETF,Mutual FundsMutual Fund,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.53,EMRZX - Emerging Markets Fund Class Z,Mutual FundsMutual Fund,Joint,"$15,001 - $50,000","None,",None (or less than $201)
8.54,VWO - Vanguard FTSE Emerging Markets ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.55,VTI - Vanguard Total Stock Market ETF,Mutual FundsMutual Fund,Joint,"None (or less than $1,001)","None,",None (or less than $201)
8.56,VEA - Vanguard FTSE Developed Markets ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$15,001 - $50,000","None,",None (or less than $201)
8.57,Wisdomtree TR Chanadiv Ex FI (CHXF),Mutual FundsMutual Fund,Joint,"None (or less than $1,001)","None,",None (or less than $201)
8.58,GBIL - Goldman Sachs Access Treasury 0-1 Year ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$15,001 - $50,000","None,",None (or less than $201)
8.59,TLT - iShares 20+ Year Treasury Bond ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$15,001 - $50,000","None,",None (or less than $201)
8.60,IEF - iShares 7-10 Year Treasury Bond ETF,Mutual FundsMutual Fund,Joint,"$15,001 - $50,000","None,",None (or less than $201)
8.61,SHY - iShares 1-3 Year Treasury Bond ETF,Mutual FundsMutual Fund,Joint,"$15,001 - $50,000","None,",None (or less than $201)
8.62,AGZ - iShares  Agency Bond ETF,Mutual FundsMutual Fund,Joint,"$15,001 - $50,000","None,",None (or less than $201)
8.63,TLH - iShares 10-20 Year Treasury Bond ETF,Mutual FundsMutual Fund,Joint,"$15,001 - $50,000","None,",None (or less than $201)
8.64,IEI - iShares 3-7 Year Treasury Bond ETF,Mutual FundsMutual Fund,Joint,"$15,001 - $50,000","None,",None (or less than $201)
8.65,SCHP - Schwab U.S. TIPS ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$15,001 - $50,000","None,",None (or less than $201)
8.66,DBLEX - Doubleline Emerging Markets Income Fund Class I,Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.67,GIGB - Goldman Sachs Access Investment Grade Corporate Bo,Corporate SecuritiesStock,Joint,"$100,001 - $250,000","None,",None (or less than $201)
8.68,MBB - iShares MBS ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$50,001 - $100,000","None,",None (or less than $201)
8.69,CMBS - CMBS Ishares ETF,Mutual FundsMutual Fund,Joint,"$100,001 - $250,000","None,",None (or less than $201)
8.70,JMBS - Janus Henderson Mortgage-Backed Securities ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$100,001 - $250,000","None,",None (or less than $201)
8.71,PALL - abrdn Physical Palladium Shares ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.72,PPLT - abrdn Physical Platinum Shares ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.73,SLV - iShares Silver Trust,Mutual FundsMutual Fund,Joint,"$1,001 - $15,000","None,",None (or less than $201)
8.74,VNQI - Vanguard Global ex-U.S. Real Estate ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$15,001 - $50,000","None,",None (or less than $201)
9,"Marcus(Draper, Utah)Type: Savings,",Bank Deposit,Joint,"$100,001 - $250,000","Interest,","$2,501 - $5,000"
10,"Rocky Branch Resorts, LLC (1/4 interest)Description: Rental property and undeveloped land (Rogers, Arkansas)",Real EstateCommercial,Joint,"$250,001 - $500,000","Rent/Royalties,","$15,001 - $50,000"
11,Northwestern Mutual Whole LifeProvider: Northwestern Mutual,Life InsuranceWhole,Self,"$50,001 - $100,000","Dividends,","$1,001 - $2,500"
12,"Cotswalds Partners, LLC (1/3 Interest)Company: Cotswalds Partners, LLC (1/3 interest) (Rogers, Arkansas) Description: Real Estate Unimproved Land",Business EntityLimited Liability Company (LLC),Joint,,,
12.1,"Lot MDescription: Unimproved Land (Rogers, Arkansas)",Real EstateUnimproved Land,Joint,"$15,001 - $50,000","None,",None (or less than $201)
12.2,"Lot NDescription: Unimproved Land (Rogers, Arkansas)",Real EstateUnimproved Land,Joint,"$15,001 - $50,000","None,",None (or less than $201)
12.3,"Lot RDescription: Unimproved Land (Rogers, Arkansas)",Real EstateUnimproved Land,Joint,"$15,001 - $50,000","None,",None (or less than $201)
12.4,"Lot TDescription: Unimproved Land (Rogers, Arkansas)",Real EstateUnimproved Land,Joint,"$15,001 - $50,000","None,",None (or less than $201)
12.5,"Lot UDescription: Unimproved Land (Rogers, Arkansas)",Real EstateUnimproved Land,Joint,"$15,001 - $50,000","None,",None (or less than $201)
12.6,"Lot YDescription: Unimproved Land (Rogers, Arkansas)",Real EstateUnimproved Land,Joint,"$15,001 - $50,000","None,",None (or less than $201)
12.7,"Lot ZDescription: Unimproved Land (Rogers, Arkansas)",Real EstateUnimproved Land,Joint,"$15,001 - $50,000","None,",None (or less than $201)
12.8,"Lot HHDescription: Unimproved Land (Rogers, Arkansas)",Real EstateUnimproved Land,Joint,"$15,001 - $50,000","None,",None (or less than $201)
12.9,"Lot II Description: Unimproved Land (Rogers, Arkansas)",Real EstateUnimproved Land,Joint,"$15,001 - $50,000","None,",None (or less than $201)
