1,Ohio Public Employee Retirement System,Retirement PlansDefined Benefit Pension Plan,Self,"$100,001 - $250,000","Excepted Investment Fund,",None (or less than $201)
2,"Huntington National Bank(Columbus, Ohio)Type: Checking,",Bank Deposit,Joint,"$15,001 - $50,000","None,",None (or less than $201)
3,"Plain Dealer Credit Union(Cleveland, Ohio)Type: Checking,",Bank Deposit,Spouse,"$1,001 - $15,000","None,",None (or less than $201)
4,"Northwest Bank(Lorain, Ohio)Type: Checking,",Bank Deposit,Self,"$1,001 - $15,000","None,",None (or less than $201)
5,"Huntington Bank(Columbus, OH)Type: Money Market Account,",Bank Deposit,Self,"$15,001 - $50,000","Interest,","$201 - $1,000"
6,"Congressional Federal Credit Union(Washington, DC)Type: Checking,",Bank Deposit,Self,"$1,001 - $15,000","None,",None (or less than $201)
7,"Invesco Investment Services, Inc. 401(k)",Retirement PlansDefined Contribution Pension Plan,Spouse,,,
7.1,AADAX - Invesco Select Risk Growth Investor Fund Class,Mutual FundsMutual Fund,Spouse,"$250,001 - $500,000","Excepted Investment Fund,",None (or less than $201)
8,State Teachers Retirement System of Ohio,Retirement PlansDefined Benefit Pension Plan,Spouse,"$100,001 - $250,000","Excepted Investment Fund,",None (or less than $201)
9,TIAA-Denison University Retirement Plan,Retirement PlansDefined Contribution Pension Plan,Spouse,,,
9.1,"TLWIX - Tiaa-Cref Lifecycle Index 2020 Fund InstlFiler comment:  Purchases less than $1,000",Mutual FundsMutual Fund,Spouse,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
