1,HBAN - Huntington Bancshares Incorporated (NASDAQ),Corporate SecuritiesStock,Joint,"$1,001 - $15,000","Dividends,",None (or less than $201)
2,AUB - Atlantic Union Bankshares Corporation,Corporate SecuritiesStock,Self,"$15,001 - $50,000","Dividends,","$201 - $1,000"
3,"CSCO - Cisco Systems, Inc. (NASDAQ)",Corporate SecuritiesStock,Self,"$1,001 - $15,000","Dividends,",None (or less than $201)
4,C-Citigroup Inc. (NYSE),Corporate SecuritiesStock,Self,"$50,001 - $100,000","Dividends,","$1,001 - $2,500"
5,DIS - The Walt Disney Company (NYSE),Corporate SecuritiesStock,Self,"$1,001 - $15,000","Dividends,",None (or less than $201)
6,DUK - Duke Energy Corporation (NYSE),Corporate SecuritiesStock,Self,"$1,001 - $15,000","Dividends,","$201 - $1,000"
7,ENB - Enbridge Inc.,Corporate SecuritiesStock,Self,"None (or less than $1,001)","Capital Gains,","$1,001 - $2,500"
8,"TRV - The Travelers Companies, Inc. (NYSE)",Corporate SecuritiesStock,Self,"$50,001 - $100,000","Dividends,","$1,001 - $2,500"
9,TFC - Truist Financial Corporation,Corporate SecuritiesStock,Self,"$15,001 - $50,000","Dividends, Capital Gains,","$1,001 - $2,500"
10,VZ - Verizon Communications Inc. (NYSE),Corporate SecuritiesStock,Self,"$1,001 - $15,000","Dividends,","$201 - $1,000"
11,AMGN - Amgen Inc. - Common Stock,Corporate SecuritiesStock,Self,"$1,001 - $15,000","Dividends,",None (or less than $201)
12,ADI - Analog Devices,Corporate SecuritiesStock,Self,"$1,001 - $15,000","Dividends,",None (or less than $201)
13,BAC - Bank of America Corporation Common Stock,Corporate SecuritiesStock,Self,"$1,001 - $15,000","Dividends,",None (or less than $201)
14,KO - Coca-Cola Company,Corporate SecuritiesStock,Self,"$1,001 - $15,000","Dividends,",None (or less than $201)
15,CMCSA - Comcast Corporation - Class A Common Stock,Corporate SecuritiesStock,Self,"$1,001 - $15,000","Dividends,",None (or less than $201)
16,CVS - CVS Health Corporation Common Stock,Corporate SecuritiesStock,Self,"$1,001 - $15,000","Dividends,",None (or less than $201)
17,FERG - Ferguson Plc,Corporate SecuritiesStock,Self,"$1,001 - $15,000","Dividends,",None (or less than $201)
18,"GILD - Gilead Sciences, Inc. - Common Stock",Corporate SecuritiesStock,Self,"$1,001 - $15,000","Dividends,",None (or less than $201)
19,LMT - Lockheed Martin Corporation,Corporate SecuritiesStock,Self,"$1,001 - $15,000","Dividends,",None (or less than $201)
20,"LOW - Lowe's Companies, Inc. Common Stock",Corporate SecuritiesStock,Self,"$1,001 - $15,000","Dividends,",None (or less than $201)
21,LVMH MOET HENNESSY LOUIS VUITTON,American Depository Receipt,Self,"$1,001 - $15,000","Dividends,",None (or less than $201)
22,"MRK - Merck & Co., Inc.",Corporate SecuritiesStock,Self,"$1,001 - $15,000","Dividends,",None (or less than $201)
23,MSFT - Microsoft Corporation,Corporate SecuritiesStock,Self,"$1,001 - $15,000","Dividends,",None (or less than $201)
24,"MDLZ - Mondelez International, Inc.",Corporate SecuritiesStock,Self,"$1,001 - $15,000","Dividends,",None (or less than $201)
25,NVS - Novartis AG,Corporate SecuritiesStock,Self,"$1,001 - $15,000","Dividends,",None (or less than $201)
26,QCOM - QUALCOMM Incorporated - Common Stock,Corporate SecuritiesStock,Self,"$1,001 - $15,000","Dividends,",None (or less than $201)
27,QSR - Restaurant Brands International Inc,Corporate SecuritiesStock,Self,"$1,001 - $15,000","Dividends,",None (or less than $201)
28,RHHBY - Roche Holding AG,Corporate SecuritiesStock,Self,"$1,001 - $15,000","Dividends,",None (or less than $201)
29,RPM - RPM International Inc. Common Stock,Corporate SecuritiesStock,Self,"$1,001 - $15,000","Dividends,",None (or less than $201)
30,SNA - Snap-On Incorporated Common Stock,Corporate SecuritiesStock,Self,"$1,001 - $15,000","Dividends,",None (or less than $201)
31,"WMB - Williams Companies, Inc. (The) Common Stock",Corporate SecuritiesStock,Self,"$1,001 - $15,000","Dividends,",None (or less than $201)
32,"Wells Fargo(Charleston, WV)Type: Brokerage Sweep Account,",Bank Deposit,Self,"$50,001 - $100,000","Interest,",None (or less than $201)
33,WV Public Employees Retirement System,Retirement PlansDefined Benefit Pension Plan,Self,"$1,001 - $15,000","None,",None (or less than $201)
34,IRA,Retirement PlansIRA,Self,,,
34.1,SINAX-ClearBridge Large Cap Value A (NASDAQ),Mutual FundsMutual Fund,Self,"$100,001 - $250,000","Dividends,",None (or less than $201)
34.2,AUB - Atlantic Union Bankshares Corporation,Corporate SecuritiesStock,Self,"$1,001 - $15,000","Dividends,",None (or less than $201)
35,IRA 2,Retirement PlansIRA,Self,,,
35.1,"GIS - General Mills, Inc.",Corporate SecuritiesStock,Self,"$1,001 - $15,000","Dividends,",None (or less than $201)
35.2,GD - General Dynamics Corporation,Corporate SecuritiesStock,Self,"$1,001 - $15,000","Dividends,",None (or less than $201)
35.3,"GWW - W.W. Grainger, Inc.",Corporate SecuritiesStock,Self,"$1,001 - $15,000","Dividends,",None (or less than $201)
35.4,"LHX - L3Harris Technologies, Inc.",Corporate SecuritiesStock,Self,"$1,001 - $15,000","Dividends,",None (or less than $201)
35.5,ITW - Illinois Tool Works Inc.,Corporate SecuritiesStock,Self,"$1,001 - $15,000","Dividends,",None (or less than $201)
35.6,SJM - The J. M. Smucker Company,Corporate SecuritiesStock,Self,"$1,001 - $15,000","Dividends,",None (or less than $201)
35.7,JNJ - Johnson & Johnson,Corporate SecuritiesStock,Self,"$1,001 - $15,000","Dividends,",None (or less than $201)
35.8,"LOW - Lowe's Companies, Inc.",Corporate SecuritiesStock,Self,"$1,001 - $15,000","Dividends,",None (or less than $201)
35.9,MCD-McDonald's Corp.,Corporate SecuritiesStock,Self,"$1,001 - $15,000","Dividends,",None (or less than $201)
35.10,MDT - Medtronic plc,Corporate SecuritiesStock,Self,"$1,001 - $15,000","Dividends,",None (or less than $201)
35.11,MSFT - Microsoft Corporation,Corporate SecuritiesStock,Self,"$1,001 - $15,000","Dividends,",None (or less than $201)
35.12,"NEE - NextEra Energy, Inc.",Corporate SecuritiesStock,Self,"$1,001 - $15,000","Dividends,",None (or less than $201)
35.13,NSC - Norfolk Southern Corporation,Corporate SecuritiesStock,Self,"$1,001 - $15,000","Dividends,",None (or less than $201)
35.14,UBSI - United Bankshares Inc.,Corporate SecuritiesStock,Self,"$1,001 - $15,000","Dividends,",None (or less than $201)
35.15,"Wells Fargo Bank(Washington, DC)Type: IRA Cash Accounts,",Bank Deposit,Self,"$1,001 - $15,000","Interest,",None (or less than $201)
35.16,TFC - Truist Financial Corporation,Corporate SecuritiesStock,Self,"$50,001 - $100,000","Dividends,","$2,501 - $5,000"
35.17,K - Kellanova Common Stock,Corporate SecuritiesStock,Self,"$1,001 - $15,000","Dividends,",None (or less than $201)
36,"Belle Meade Associates NY, L.P.Company: Belle Meade Associates NY, L.P. (New York, NY) Description: Pooled Investment Fund",Business EntityLimited Partnership (LP),Self,"$500,001 - $1,000,000","Excepted Investment Fund,",None (or less than $201)
37,WFC - Wells Fargo & Company,Corporate SecuritiesStock,Self,"$1,001 - $15,000","Dividends,",None (or less than $201)
38,Life Insurance PolicyProvider: Northwestern Mutual,Life InsuranceWhole,Self,"$1,001 - $15,000","Dividends,",None (or less than $201)
39,"CSCO-Cisco Systems, Inc. (NASDAQ)",Corporate SecuritiesStock,Spouse,"$1,001 - $15,000","Dividends,","$2,501 - $5,000"
40,C-Citigroup Inc. (NYSE),Corporate SecuritiesStock,Spouse,"$15,001 - $50,000","Dividends, Capital Gains,","$201 - $1,000"
41,KO - The Coca-Cola Company (NYSE),Corporate SecuritiesStock,Spouse,"$1,001 - $15,000","Dividends,","$1,001 - $2,500"
42,XOM - Exxon Mobil Corporation (NYSE),Corporate SecuritiesStock,Spouse,"$1,001 - $15,000","Dividends, Capital Gains,","$201 - $1,000"
43,INTC - Intel Corporation (NASDAQ),Corporate SecuritiesStock,Spouse,"$1,001 - $15,000","Dividends,","$201 - $1,000"
44,IBM - International Business Machines Corporation (NYSE),Corporate SecuritiesStock,Spouse,"$15,001 - $50,000","Dividends,","$201 - $1,000"
45,MSFT - Microsoft Corporation (NASDAQ),Corporate SecuritiesStock,Spouse,"$15,001 - $50,000","Dividends, Capital Gains,","$2,501 - $5,000"
46,"UBSI - United Bankshares, Inc. - Common Stock",Corporate SecuritiesStock,Spouse,"$50,001 - $100,000","Dividends,","$1,001 - $2,500"
47,WFC - Wells Fargo & Company Common Stock,Corporate SecuritiesStock,Spouse,"$1,001 - $15,000","Dividends, Capital Gains,","$201 - $1,000"
48,"CVCIGP II Company: CVCIGP II U.S. Employees LP (New York, NY) Description: Fund of funds",Business EntityLimited Partnership (LP),Spouse,"None (or less than $1,001)","Excepted Investment Fund,","$201 - $1,000"
49,"Edgewood Country ClubCompany: Edgewood Country Club (Charleston, WV) Description: Social club",Corporate SecuritiesNon-Public Stock,Spouse,"$1,001 - $15,000","None,",None (or less than $201)
50,Spouse IRA 1,Retirement PlansIRA,Spouse,,,
50.1,KO-The Coca-Cola Company (NYSE),Corporate SecuritiesStock,Spouse,"$15,001 - $50,000","Dividends,",None (or less than $201)
50.2,XOM-Exxon Mobil Corporation (NYSE),Corporate SecuritiesStock,Spouse,"$15,001 - $50,000","Dividends,",None (or less than $201)
50.3,JNJ-Johnson & Johnson (NYSE),Corporate SecuritiesStock,Spouse,"$15,001 - $50,000","Dividends,",None (or less than $201)
50.4,MCD-McDonald's Corp. (NYSE),Corporate SecuritiesStock,Spouse,"$15,001 - $50,000","Dividends,",None (or less than $201)
50.5,MSFT-Microsoft Corporation (NASDAQ),Corporate SecuritiesStock,Spouse,"$100,001 - $250,000","Dividends,",None (or less than $201)
50.6,"MDLZ-Mondelez International, Inc. (NASDAQ)",Corporate SecuritiesStock,Spouse,"$15,001 - $50,000","Dividends,",None (or less than $201)
50.7,PFE-Pfizer Inc. (NYSE),Corporate SecuritiesStock,Spouse,"$1,001 - $15,000","Dividends,",None (or less than $201)
50.8,AAPL-Apple Inc.,Corporate SecuritiesStock,Spouse,"$50,001 - $100,000","Dividends,",None (or less than $201)
51,Spouse IRA 2,Retirement PlansIRA,Spouse,,,
51.1,"Wells Fargo(Charleston, WV)Type: Brokerage Sweep Account,",Bank Deposit,Spouse,"$1,001 - $15,000","Dividends,",None (or less than $201)
51.2,AFL - AFLAC Inc. (NYSE),Corporate SecuritiesStock,Spouse,"$15,001 - $50,000","Dividends,",None (or less than $201)
51.3,APD - Air Products & Chemicals Inc. (NYSE),Corporate SecuritiesStock,Spouse,"None (or less than $1,001)","Dividends,",None (or less than $201)
51.4,"ADI - Analog Devices, Inc. (NASDAQ)",Corporate SecuritiesStock,Spouse,"$15,001 - $50,000","Dividends,",None (or less than $201)
51.5,"ADP - Automatic Data Processing, Inc. (NASDAQ)",Corporate SecuritiesStock,Spouse,"$15,001 - $50,000","Dividends,",None (or less than $201)
51.6,"BDX - Becton, Dickinson and Company (NYSE)",Corporate SecuritiesStock,Spouse,"None (or less than $1,001)","Dividends,",None (or less than $201)
51.7,CVX - Chevron Corporation (NYSE),Corporate SecuritiesStock,Spouse,"$15,001 - $50,000","Dividends,",None (or less than $201)
51.8,CB - The Chubb Corporation (NYSE),Corporate SecuritiesStock,Spouse,"$15,001 - $50,000","Dividends,",None (or less than $201)
51.9,CL - Colgate-Palmolive Co. (NYSE),Corporate SecuritiesStock,Spouse,"$1,001 - $15,000","Dividends,",None (or less than $201)
51.10,EMR - Emerson Electric Co. (NYSE),Corporate SecuritiesStock,Spouse,"$1,001 - $15,000","Dividends,",None (or less than $201)
51.11,FDS-FactSet Research Systems Inc. (NYSE),Corporate SecuritiesStock,Spouse,"$1,001 - $15,000","Dividends,",None (or less than $201)
51.12,GD - General Dynamics Corporation (NYSE),Corporate SecuritiesStock,Spouse,"$1,001 - $15,000","Dividends,",None (or less than $201)
51.13,"LHX - L3Harris Technologies, Inc.",Corporate SecuritiesStock,Spouse,"$1,001 - $15,000","Dividends,",None (or less than $201)
51.14,ITW - Illinois Tool Works Inc. (NYSE),Corporate SecuritiesStock,Spouse,"$15,001 - $50,000","Dividends,",None (or less than $201)
51.15,JNJ - Johnson & Johnson (NYSE),Corporate SecuritiesStock,Spouse,"$1,001 - $15,000","Dividends,",None (or less than $201)
51.16,LOW - Lowe's Companies Inc. (NYSE),Corporate SecuritiesStock,Spouse,"$15,001 - $50,000","Dividends,",None (or less than $201)
51.17,MCD - McDonald's Corp. (NYSE),Corporate SecuritiesStock,Spouse,"$1,001 - $15,000","Dividends,",None (or less than $201)
51.18,MDT-Medtronic plc (NYSE),Corporate SecuritiesStock,Spouse,"None (or less than $1,001)","Dividends,",None (or less than $201)
51.19,MSFT - Microsoft Corporation (NASDAQ),Corporate SecuritiesStock,Spouse,"$50,001 - $100,000","Dividends,",None (or less than $201)
51.20,"NEE - NextEra Energy, Inc. (NYSE)",Corporate SecuritiesStock,Spouse,"$1,001 - $15,000","Dividends,",None (or less than $201)
51.21,NSC - Norfolk Southern Corporation (NYSE),Corporate SecuritiesStock,Spouse,"None (or less than $1,001)","Dividends,",None (or less than $201)
51.22,ES - Eversource Energy (NYSE),Corporate SecuritiesStock,Spouse,"None (or less than $1,001)","Dividends,",None (or less than $201)
51.23,"PAYX - Paychex, Inc. (NASDAQ)",Corporate SecuritiesStock,Spouse,"$15,001 - $50,000","Dividends,",None (or less than $201)
51.24,"PEP - Pepsico, Inc. (NYSE)",Corporate SecuritiesStock,Spouse,"$1,001 - $15,000","Dividends,",None (or less than $201)
51.25,PSX - Phillips 66 (NYSE),Corporate SecuritiesStock,Spouse,"$15,001 - $50,000","Dividends,",None (or less than $201)
51.26,PG - The Procter & Gamble Company (NYSE),Corporate SecuritiesStock,Spouse,"$1,001 - $15,000","Dividends,",None (or less than $201)
51.27,TGT - Target Corp. (NYSE),Corporate SecuritiesStock,Spouse,"$1,001 - $15,000","Dividends,",None (or less than $201)
51.28,WMT - Wal-Mart Stores Inc. (NYSE),Corporate SecuritiesStock,Spouse,"$1,001 - $15,000","Dividends,",None (or less than $201)
51.29,WEC-Wisconsin Energy Corp. (NYSE),Corporate SecuritiesStock,Spouse,"$1,001 - $15,000","Dividends,",None (or less than $201)
51.30,ABT - Abbott Laboratories,Corporate SecuritiesStock,Spouse,"$15,001 - $50,000","Dividends,",None (or less than $201)
51.31,AMGN - Amgen Inc.,Corporate SecuritiesStock,Spouse,"$15,001 - $50,000","Dividends,",None (or less than $201)
51.32,"BLK - BlackRock, Inc.",Corporate SecuritiesStock,Spouse,"$15,001 - $50,000","Dividends,",None (or less than $201)
51.33,"NKE - NIKE, Inc.",Corporate SecuritiesStock,Spouse,"$1,001 - $15,000","Dividends,",None (or less than $201)
51.34,ACN - Accenture plc,Corporate SecuritiesStock,Spouse,"$15,001 - $50,000","Dividends,",None (or less than $201)
51.35,"CSCO - Cisco Systems, Inc.",Corporate SecuritiesStock,Spouse,"$1,001 - $15,000","Dividends,",None (or less than $201)
51.36,JPM - JPMorgan Chase & Co.,Corporate SecuritiesStock,Spouse,"$15,001 - $50,000","Dividends,",None (or less than $201)
51.37,CMCSA - Comcast Corporation,Corporate SecuritiesStock,Spouse,"$1,001 - $15,000","Dividends,",None (or less than $201)
51.38,AAPL - Apple Inc.,Corporate SecuritiesStock,Spouse,"$50,001 - $100,000","Dividends,",None (or less than $201)
51.39,LIN - Linde plc,Corporate SecuritiesStock,Spouse,"$15,001 - $50,000","Dividends,",None (or less than $201)
51.40,AMT - American Tower Corporation (REIT),Corporate SecuritiesStock,Spouse,"$1,001 - $15,000","Dividends,",None (or less than $201)
51.41,UNH - UnitedHealth Group Incorporated,Corporate SecuritiesStock,Spouse,"$15,001 - $50,000","Dividends,",None (or less than $201)
51.42,"PPG - PPG Industries, Inc. Common Stock",Corporate SecuritiesStock,Spouse,"$1,001 - $15,000","Dividends,",None (or less than $201)
51.43,CMS - CMS Energy Corporation Common Stock,Corporate SecuritiesStock,Spouse,"$1,001 - $15,000","Dividends,",None (or less than $201)
51.44,COST - Costco Wholesale Corporation - Common Stock,Corporate SecuritiesStock,Spouse,"$15,001 - $50,000","Dividends,",None (or less than $201)
51.45,"GWW - W.W. Grainger, Inc. Common Stock",Corporate SecuritiesStock,Spouse,"$1,001 - $15,000","Dividends,",None (or less than $201)
51.46,SPGI - S&P Global Inc,Corporate SecuritiesStock,Spouse,"$1,001 - $15,000","Dividends,",None (or less than $201)
51.47,SBUX - Starbucks Corp,Corporate SecuritiesStock,Spouse,"$1,001 - $15,000","Dividends,",None (or less than $201)
51.48,ZTS - Zoetis Inc Cl A,Corporate SecuritiesStock,Spouse,"$1,001 - $15,000","Dividends,",None (or less than $201)
51.49,AVGO - Broadcom Ltd,Corporate SecuritiesStock,Spouse,"$15,001 - $50,000","Dividends,",None (or less than $201)
51.50,CSL - Carlisle Companies Inc,Corporate SecuritiesStock,Spouse,"$1,001 - $15,000","Dividends,",None (or less than $201)
51.51,GE - GE Aerospace,Corporate SecuritiesStock,Spouse,"$1,001 - $15,000","Dividends,",None (or less than $201)
52,Spouse IRA 3 CAP Group,Retirement PlansIRA,Spouse,,,
52.1,"Wells Fargo Bank(Washington, DC)Type: IRA Cash Accounts,",Bank Deposit,Spouse,"None (or less than $1,001)","Interest,",None (or less than $201)
52.2,"UBSI - United Bankshares, Inc. - Common Stock",Corporate SecuritiesStock,Spouse,"$100,001 - $250,000","Dividends,",None (or less than $201)
53,Spouse Rollover IRA,Retirement PlansIRA,Spouse,,,
53.1,"Belle Meade Associates NT LPCompany: Belle Meade Associates (New York, NY) Description: Pooled Investment Fund",Business EntityLimited Partnership (LP),Spouse,"Over $1,000,000 and held independently by spouse or dependent child","Excepted Investment Fund,",None (or less than $201)
54,Life Insurance PolicyProvider: Northwestern Mutual,Life InsuranceWhole,Spouse,"$1,001 - $15,000","Dividends,",None (or less than $201)
55,"United Bankshares unvested stock grantsDescription: Corporate Director (Charleston, WV)",Other Securities,Spouse,"None (or less than $1,001)","None,",None (or less than $201)
