1,QCBMIX - CREF Core Bond Account - R3,Retirement PlansDeferred Compensation,Spouse,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
2,TCLFX - TIAA-CREF Lifecycle 2025 Retirement,Retirement PlansDeferred Compensation,Spouse,"$250,001 - $500,000","Excepted Investment Fund,",None (or less than $201)
3,"United States Senate Federal Credit Union(Washington, DC)Type: Certificate of Deposit, Checking, IRA Cash Accounts, Savings,",Bank Deposit,Joint,"$1,001 - $15,000","Dividends, Interest,","$201 - $1,000"
4,"Wells Fargo(Minneapolis, MN)Type: Checking,",Bank Deposit,Spouse,"$1,001 - $15,000","Interest,",None (or less than $201)
5,"TruStone Financial(Minneapolis, MN)Type: Certificate of Deposit, Checking, IRA Cash Accounts, Money Market Account, Savings,",Bank Deposit,Joint,"$15,001 - $50,000","Dividends,","$201 - $1,000"
6,Fidelity Investments IRA,Retirement PlansIRA,Spouse,,,
6.1,FBAQX - Fidelity Advisor Balanced Fund - Class M,Mutual FundsMutual Fund,Spouse,"$100,001 - $250,000","Excepted Investment Fund,",None (or less than $201)
6.2,FAGOX - Fidelity Advisor Growth Opportunities Fund Class M,Mutual FundsMutual Fund,Spouse,"$100,001 - $250,000","Excepted Investment Fund,",None (or less than $201)
6.3,FAERX - Fidelity Advisor Overseas Fund Class M,Mutual FundsMutual Fund,Spouse,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
6.4,FEIRX - Fidelity Advisor Equity Income Fund Class M,Mutual FundsMutual Fund,Spouse,"$100,001 - $250,000","Excepted Investment Fund,",None (or less than $201)
6.5,FAEGX - Fidelity Advisor Equity Growth Fund Class M,Mutual FundsMutual Fund,Spouse,"$50,001 - $100,000","Excepted Investment Fund,",None (or less than $201)
6.6,FTBRX - Fidelity Advisor Limited Term Bond Fund Class M,Mutual FundsMutual Fund,Spouse,"$100,001 - $250,000","Excepted Investment Fund,",None (or less than $201)
7,State Street Russell Small Cap Index Non-Lending Series Fund Class KFiler comment:  (S) 401(k) plan,Mutual FundsMutual Fund,Spouse,"$250,001 - $500,000","Excepted Investment Fund,",None (or less than $201)
8,State Street Russell Small Cap Index Non-Lending Series Fund Class KFiler comment:  (S) 457(b) plan,Mutual FundsMutual Fund,Spouse,"$250,001 - $500,000","Excepted Investment Fund,",None (or less than $201)
9,SIUSX - Guggenheim Investment Grade Bond Fund Class A,Mutual FundsMutual Fund,Self,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
10,State Street S&P 500 Index Non-Lending Series Fund Class K,Mutual FundsMutual Fund,Spouse,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
11,State Street S&P MidCap Index Non-Lending Series Fund Class M,Mutual FundsMutual Fund,Spouse,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
12,PRILX - Parnassus Core Equity Fund-Institutional Shares,Mutual FundsMutual Fund,Spouse,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
13,TRSSX - T.Rowe Price Institutional Small-Cap Stock Fund,Mutual FundsMutual Fund,Spouse,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
14,TRMCX - T. Rowe Price Mid-Cap Value Fund Inc.,Mutual FundsMutual Fund,Spouse,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
15,"Wilmington Trust - Large Cap Value I1Filer comment:  The Putnam Advisory Company, LLC sub-advises Wilmington Trust funds.",Mutual FundsMutual Fund,Spouse,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
16,FPURX - Fidelity Puritan Fund,Mutual FundsMutual Fund,Spouse,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
17,Wilmington Trust/Great Gray Trust T. Rowe Price Retirement 2035,Mutual FundsMutual Fund,Spouse,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
18,Wilmington Trust/Great Gray Trust T. Rowe Price Retirement 2040,Mutual FundsMutual Fund,Spouse,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
19,State Street U.S. Bond Index Non-Lending Series M,Mutual FundsMutual Fund,Spouse,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
20,TCW Core Fixed Income Fund,Mutual FundsMutual Fund,Spouse,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
21,Wilmington Trust/Great Gray Trust T. Rowe Price Retirement 2050,Mutual FundsMutual Fund,Spouse,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
22,Schwab One Account,Brokerage/Managed Account,Spouse,,,
22.1,SNSXX - Schwab US Treasury Money,Mutual FundsMutual Fund,Spouse,"$1,001 - $15,000","Dividends, Interest,",None (or less than $201)
