1,"Arp & Hammond Hardware CompanyCompany: Arp & Hammond Hardware Company (Cheyenne, WY) Description: Real Estate",Corporate SecuritiesNon-Public Stock,Self,"$1,000,001 - $5,000,000","Dividends,",None (or less than $201)
2,Qualified Blind Trust,TrustBlind,Self,"$100,001 - $250,000","Qualified Blind Trust,",None (or less than $201)
3,"Lummis Livestock Company LLCCompany: Lummis Livestock Company LLC (Cheyenne, WY) Description: Runs steers and sells grass fed cattle.",Business EntityLimited Liability Company (LLC),Self,,,
3.1,"Ranch owned by Lummis Livestock CompanyDescription: Grass and hay ranch (Cheyenne, WY)",Farm,Self,"$1,000,001 - $5,000,000","None,",None (or less than $201)
4,"Sweetgrass Land Co. LLCCompany: Sweetgrass Land Co. LLC (Cheyenne, WY) Description: The sale of build-ready residential and commercial lots.",Business EntityLimited Liability Company (LLC),Self,,,
4.1,"SweetgrassDescription: Sale of build-ready residential and commercial lots. (Cheyenne, WY)",Real EstateResidential,Self,"$1,000,001 - $5,000,000","None,",None (or less than $201)
5,"Laramie River Ranch LLCCompany: Laramie River Ranch LLC (Wheatland, WY) Description: Owns agriculture land leased for livestock grazing.",Business EntityLimited Liability Company (LLC),Self,,,
5.1,"Ranch land owned by Laramie River Ranch LLCDescription: Agriculture land leased for livestock grazing (Wheatland, WY)",Farm,Self,"$1,000,001 - $5,000,000","Rent/Royalties,","$15,001 - $50,000"
6,Wyoming Retirement System Public Employees Pension Plan,Retirement PlansDefined Benefit Pension Plan,Self,"$15,001 - $50,000","None,",None (or less than $201)
7,D.A. Davidson Retirement Account,Retirement PlansIRA,Self,,,
7.1,FPNIX - Fpa New Income,Mutual FundsMutual Fund,Self,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
7.2,IGFFX - International Growth and Income Fd Cl F-2 Shs,Mutual FundsMutual Fund,Self,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
7.3,VGIIX - Jpmorgan U.S. Value Fund Class I,Mutual FundsMutual Fund,Self,"$50,001 - $100,000","Excepted Investment Fund,",None (or less than $201)
7.4,HLGEX - Jpmorgan Mid Cap Growth Fund I Class,Mutual FundsMutual Fund,Self,"$50,001 - $100,000","Excepted Investment Fund,",None (or less than $201)
7.5,MQGIX - MFS International Growth Fund - Class I,Mutual FundsMutual Fund,Self,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
7.6,RAIIX - Rainier International Discovery Series - Class I,Mutual FundsMutual Fund,Self,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
7.7,ANWFX - New Perspective Fund Class F-2 Shares,Mutual FundsMutual Fund,Self,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
7.8,PJFZX - PGIM Jennison Growth Fund Class Z,Mutual FundsMutual Fund,Self,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
7.9,PDBZX - PGIM Total Return Bond Fund Class Z,Mutual FundsMutual Fund,Self,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
7.10,TRAIX - T. Rowe Price Capital Appreciation Fund - I Clas,Mutual FundsMutual Fund,Self,"$100,001 - $250,000","Excepted Investment Fund,",None (or less than $201)
7.11,PRVIX - T. Rowe Price Small-Cap Value Fund - I Class,Mutual FundsMutual Fund,Self,"$50,001 - $100,000","Excepted Investment Fund,",None (or less than $201)
7.12,RPIFX - T. Rowe Price Institutional Floating Rate Fund,Mutual FundsMutual Fund,Self,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
7.13,VUSTX - Vanguard Long-Term Treasury Fund,Mutual FundsMutual Fund,Self,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
7.14,VMFXX,Mutual FundsMutual Fund,Self,"$100,001 - $250,000","Excepted Investment Fund,",None (or less than $201)
7.15,VSMAX - Vanguard Small Cap Index Fd Admiral Shs,Mutual FundsMutual Fund,Self,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
7.16,VFIAX - Vanguard 500 Index Fd Admiral Shs,Mutual FundsMutual Fund,Self,"$50,001 - $100,000","Excepted Investment Fund,",None (or less than $201)
7.17,PIMSX - Virtus Newfleet Multi-Sector Short Term Bond Fun,Mutual FundsMutual Fund,Self,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
7.18,WMFFX - Washington Mutual Investors Fund Cl F-2 Shs,Mutual FundsMutual Fund,Self,"$50,001 - $100,000","Excepted Investment Fund,",None (or less than $201)
7.19,PRWCX - T. Rowe Price Capital Appreciation Fund,Mutual FundsMutual Fund,Self,"$50,001 - $100,000","Excepted Investment Fund,",None (or less than $201)
8,D.A. Davidson Investment Account,Brokerage/Managed Account,Self,,,
8.1,VTV - Vanguard Value ETF,Mutual FundsMutual Fund,Self,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
8.2,IGFFX - International Growth and Income Fd Cl F-2 Shs,Mutual FundsMutual Fund,Self,"$1,001 - $15,000","Excepted Investment Fund,","$201 - $1,000"
8.3,JVLIX - John Hancock Fds III Disciplined Value Fund Clas,Mutual FundsMutual Fund,Self,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
8.4,WOBDX - Jpmorgan Core Bond Fund I Class,Mutual FundsMutual Fund,Self,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
8.5,SBPYX - Clearbridge Small Cap Growth Fd Cl I,Mutual FundsMutual Fund,Self,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
8.6,MQGIX - MFS International Growth Fund - Class I,Mutual FundsMutual Fund,Self,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
8.7,FUNYX - Pioneer Fundamental Growth Fund Class Y,Mutual FundsMutual Fund,Self,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
8.8,TRBCX - T. Rowe Price Blue Chip Growth Fund Inc.,Mutual FundsMutual Fund,Self,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
8.9,THIIX - Thornburg Limited Term Income Fd Cl I Shs,Mutual FundsMutual Fund,Self,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
8.10,DRISX - Foundry Partners Fundamental Small Cap Value Fun,Mutual FundsMutual Fund,Self,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
9,"Wild Iris LLCCompany: Wild Iris LLC (Cheyenne, WY) Description: Ownership of commercial building.",Business EntityLimited Liability Company (LLC),Self,,,
9.1,"Wild Iris LLCDescription: Commercial building owned by Wild Iris LLC (Cheyenne, WY)",Real EstateCommercial,Self,"$500,001 - $1,000,000","Rent/Royalties,",None (or less than $201)
10,"Equipoise LLCCompany: Equipoise LLC (Cheyenne, WY) Description: Owns commercial buildings.",Business EntityLimited Liability Company (LLC),Self,,,
10.1,"Equipoise LLCDescription: Commercial buildings owned by Equipoise LLC (Cheyenne, WY)",Real EstateCommercial,Self,"$500,001 - $1,000,000","None,",None (or less than $201)
