1,IRA Contributory,Retirement PlansIRA,Spouse,,,
6.6.1.21,"PDCO - Patterson Companies, Inc.",Corporate SecuritiesStock,Joint,"$1,001 - $15,000","Dividends,","$201 - $1,000"
6.6.1.22,"PYPL - PayPal Holdings, Inc.",Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
6.6.1.23,PFE - Pfizer Inc.,Corporate SecuritiesStock,Joint,"$15,001 - $50,000","Dividends,","$1,001 - $2,500"
6.6.1.24,PTTAX - PIMCO Total Return Fund Class A,Mutual FundsMutual Fund,Joint,"$50,001 - $100,000","Excepted Investment Fund,","$2,501 - $5,000"
6.6.1.25,PPL - PPL Corporation,Corporate SecuritiesStock,Joint,"$15,001 - $50,000","Dividends,","$201 - $1,000"
6.6.1.26,GLD - SPDR 金 ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
6.6.1.27,"SHO - Sunstone Hotel Investors, Inc.",Corporate SecuritiesStock,Joint,"$1,001 - $15,000","Dividends,","$201 - $1,000"
6.6.1.28,"TRV - The Travelers Companies, Inc.",Corporate SecuritiesStock,Joint,"$15,001 - $50,000","Dividends,","$201 - $1,000"
6.6.1.29,OLED - Universal Display Corporation,Corporate SecuritiesStock,Joint,"$50,001 - $100,000","Dividends,","$201 - $1,000"
6.6.1.30,VFICX - Vanguard Intermediate-Term Investment-Grade Fund I,Mutual FundsMutual Fund,Joint,"$100,001 - $250,000","Excepted Investment Fund,","$2,501 - $5,000"
6.6.1.31,VWIGX - Vanguard International Growth Fund Investor Shares,Mutual FundsMutual Fund,Joint,"$50,001 - $100,000","Excepted Investment Fund,","$1,001 - $2,500"
6.6.1.32,VWINX - Vanguard Wellesley Income Fund Investor Shares,Mutual FundsMutual Fund,Joint,"$100,001 - $250,000","Excepted Investment Fund,","$5,001 - $15,000"
6.6.1.33,VZ - Verizon Communications Inc.,Corporate SecuritiesStock,Joint,"$1,001 - $15,000","Dividends,","$201 - $1,000"
6.6.1.34,ELME - Elme Communities Common Stock,Corporate SecuritiesStock,Joint,"$1,001 - $15,000","Dividends,","$201 - $1,000"
6.6.1.35,XAR - SPDR S&P Aerospace & Defense ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
6.6.1.36,"WTRG - Essential Utilities, Inc.",Corporate SecuritiesStock,Joint,"$15,001 - $50,000","Dividends,","$201 - $1,000"
6.6.1.37,SPAXX - Fidelity Government Money Market,Mutual FundsMutual Fund,Joint,"$1,001 - $15,000","None,",None (or less than $201)
6.6.1.38,"WBD - Warner Bros. Discovery, Inc. - Series A Common Sto",Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
6.6.1.39,GEHC - GE HealthCare Technologies Inc. - Common Stock,Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
6.6.1.40,VRTV - Veritiv Corporation Common StockFiler comment:  CY 2022 value below the reporting threshold; amount of 2023 sale below the reporting threshold,Corporate SecuritiesStock,Joint,"None (or less than $1,001)","Capital Gains,","$201 - $1,000"
6.6.2,Brokerage #6,Brokerage/Managed Account,Joint,,,
6.6.2.1,VFIAX - Vanguard 500 Index Fund Admiral Shares,Mutual FundsMutual Fund,Joint,"$100,001 - $250,000","Excepted Investment Fund,","$1,001 - $2,500"
6.6.2.2,VWEAX - Vanguard High-Yield Corporate Fund Admiral Shares,Mutual FundsMutual Fund,Joint,"$100,001 - $250,000","Excepted Investment Fund,","$5,001 - $15,000"
6.6.2.3,VFIDX - Vanguard Intermediate-Term Investment-Grade Fund A,Mutual FundsMutual Fund,Joint,"$100,001 - $250,000","Excepted Investment Fund,","$2,501 - $5,000"
6.6.2.4,VWNAX - Vanguard Windsor II Fund Admiral Shares,Mutual FundsMutual Fund,Joint,"$250,001 - $500,000","Excepted Investment Fund,","$15,001 - $50,000"
6.6.3,"Wells Fargo(Portland, OR)Type: Checking,",Bank Deposit,Joint,"$50,001 - $100,000","None,",None (or less than $201)
6.6.4,Brokerage #7,Brokerage/Managed Account,Joint,,,
6.6.4.1,"FAX - Aberdeen Asia-Pacific Income Fund, Inc.",Corporate SecuritiesStock,Joint,"$1,001 - $15,000","Dividends,","$201 - $1,000"
6.6.4.2,ADBE - Adobe Inc.,Corporate SecuritiesStock,Joint,"$100,001 - $250,000","None,",None (or less than $201)
6.6.4.3,AFL - Aflac Incorporated,Corporate SecuritiesStock,Joint,"$15,001 - $50,000","Dividends,","$201 - $1,000"
6.6.4.4,ALLE - Allegion plc,Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
6.6.4.5,"AMZN - Amazon.com, Inc.",Corporate SecuritiesStock,Joint,"$100,001 - $250,000","None,",None (or less than $201)
6.6.4.6,AGNC - AGNC Investment Corp.,Corporate SecuritiesStock,Joint,"$1,001 - $15,000","Dividends,","$201 - $1,000"
6.6.4.7,"AEP - American Electric Power Company, Inc.",Corporate SecuritiesStock,Joint,"$15,001 - $50,000","Dividends,","$1,001 - $2,500"
6.6.4.8,AMGN - Amgen Inc.,Corporate SecuritiesStock,Joint,"$15,001 - $50,000","Dividends,","$1,001 - $2,500"
6.6.4.9,"NLY - Annaly Capital Management, Inc.",Corporate SecuritiesStock,Joint,"$1,001 - $15,000","Dividends,","$1,001 - $2,500"
6.6.4.10,AAPL - Apple Inc.,Corporate SecuritiesStock,Joint,"$100,001 - $250,000","Dividends,","$201 - $1,000"
6.6.4.11,T - AT&T Inc.,Corporate SecuritiesStock,Joint,"$15,001 - $50,000","Dividends,","$201 - $1,000"
6.6.4.12,BAC - Bank of America Corporation,Corporate SecuritiesStock,Joint,"$1,001 - $15,000","Dividends,","$201 - $1,000"
6.6.4.13,B - Barnes Group Inc.,Corporate SecuritiesStock,Joint,"$15,001 - $50,000","Dividends,","$201 - $1,000"
6.6.4.14,"BDX - Becton, Dickinson and Company",Corporate SecuritiesStock,Joint,"$15,001 - $50,000","Dividends,","$201 - $1,000"
6.6.4.15,BRK-B - Berkshire Hathaway Inc.,Corporate SecuritiesStock,Joint,"$100,001 - $250,000","None,",None (or less than $201)
6.6.4.16,BC - Brunswick Corporation,Corporate SecuritiesStock,Joint,"$15,001 - $50,000","Dividends,","$201 - $1,000"
6.6.4.17,CE - Celanese Corporation,Corporate SecuritiesStock,Joint,"$15,001 - $50,000","Dividends,","$201 - $1,000"
6.6.4.18,"CHD - Church & Dwight Co., Inc.",Corporate SecuritiesStock,Joint,"$15,001 - $50,000","Dividends,","$201 - $1,000"
6.6.4.19,"DLR - Digital Realty Trust, Inc.",Corporate SecuritiesStock,Joint,"$15,001 - $50,000","Dividends,","$1,001 - $2,500"
6.6.4.20,ENB - Enbridge Inc.,Corporate SecuritiesStock,Joint,"$1,001 - $15,000","Dividends,","$201 - $1,000"
6.6.4.21,FHYTX - Federated Hermes Opportunistic High Yield Bond F,Mutual FundsMutual Fund,Joint,"$15,001 - $50,000","Excepted Investment Fund,","$1,001 - $2,500"
6.6.4.22,FDX - FedEx Corporation,Corporate SecuritiesStock,Joint,"$15,001 - $50,000","Dividends,","$201 - $1,000"
6.6.4.23,FITB - Fifth Third Bancorp,Corporate SecuritiesStock,Joint,"$15,001 - $50,000","Dividends,","$1,001 - $2,500"
6.6.4.24,FMIJX - FMI International Fund,Mutual FundsMutual Fund,Joint,"$15,001 - $50,000","Excepted Investment Fund,","$2,501 - $5,000"
6.6.4.25,GE - General Electric Company,Corporate SecuritiesStock,Joint,"$15,001 - $50,000","None,",None (or less than $201)
6.6.4.26,"GILD - Gilead Sciences, Inc.",Corporate SecuritiesStock,Joint,"$15,001 - $50,000","Dividends,","$201 - $1,000"
6.6.4.27,BOTZ - Global X Robotics & Artificial Intelligence ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
6.6.4.28,"PEAK - Healthpeak Properties, Inc.",Corporate SecuritiesStock,Joint,"$15,001 - $50,000","Dividends,","$1,001 - $2,500"
6.6.4.29,ITW - Illinois Tool Works Inc.,Corporate SecuritiesStock,Joint,"$15,001 - $50,000","Dividends,","$201 - $1,000"
6.6.4.30,ICCC - ImmuCell Corporation,Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
6.6.4.31,IR - Ingersoll-Rand Plc,Corporate SecuritiesStock,Joint,"$15,001 - $50,000","None,",None (or less than $201)
6.6.4.32,INTC - Intel Corporation,Corporate SecuritiesStock,Joint,"$15,001 - $50,000","Dividends,","$201 - $1,000"
6.6.4.33,VAFAX - Invesco American Franchise Fund Class A,Mutual FundsMutual Fund,Joint,"$1,001 - $15,000","Excepted Investment Fund,","$201 - $1,000"
6.6.4.34,LCEIX - Invesco Diversified Dividend Fund Investor Class,Mutual FundsMutual Fund,Joint,"$15,001 - $50,000","Excepted Investment Fund,","$1,001 - $2,500"
6.6.4.35,IWO - iShares Russell 2000 Growth ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$15,001 - $50,000","Excepted Investment Fund,","$201 - $1,000"
6.6.4.36,SLV - iShares Silver Trust,Mutual FundsExchange Traded Fund/Note,Joint,"$50,001 - $100,000","Excepted Investment Fund,",None (or less than $201)
6.6.4.37,JAWWX - Janus Henderson Global Research Fund Class T,Mutual FundsMutual Fund,Joint,"$100,001 - $250,000","Excepted Investment Fund,","$5,001 - $15,000"
6.6.4.38,"LSTR - Landstar System, Inc.",Corporate SecuritiesStock,Joint,"$50,001 - $100,000","Dividends,","$201 - $1,000"
6.6.4.39,LAZ - Lazard Ltd,Corporate SecuritiesStock,Joint,"$1,001 - $15,000","Dividends,","$201 - $1,000"
6.6.4.40,MOO - VanEck Vectors Agribusiness ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$15,001 - $50,000","Excepted Investment Fund,","$201 - $1,000"
6.6.4.41,GDX - VanEck Vectors Gold Miners ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$50,001 - $100,000","Excepted Investment Fund,","$1,001 - $2,500"
6.6.4.42,TAP - Molson Coors Brewing Company,Corporate SecuritiesStock,Joint,"$1,001 - $15,000","Dividends,","$201 - $1,000"
6.6.4.43,NVS - Novartis AG,Corporate SecuritiesStock,Joint,"$15,001 - $50,000","Dividends,","$1,001 - $2,500"
6.6.4.44,PTTAX - PIMCO Total Return Fund Class A,Mutual FundsMutual Fund,Joint,"$15,001 - $50,000","Excepted Investment Fund,","$201 - $1,000"
6.6.4.45,ST - Sensata Technologies Holding plc,Corporate SecuritiesStock,Joint,"$15,001 - $50,000","Dividends,","$201 - $1,000"
6.6.4.46,GLD - SPDR Gold Trust,Mutual FundsExchange Traded Fund/Note,Joint,"$100,001 - $250,000","None,",None (or less than $201)
6.6.4.47,"TPR - Tapestry, Inc.",Corporate SecuritiesStock,Joint,"$1,001 - $15,000","Dividends,","$201 - $1,000"
6.6.4.48,VFC - V.F. Corporation,Corporate SecuritiesStock,Joint,"$1,001 - $15,000","Dividends,","$201 - $1,000"
6.6.4.49,VLO - Valero Energy Corporation,Corporate SecuritiesStock,Joint,"$50,001 - $100,000","Dividends,","$2,501 - $5,000"
6.6.4.50,VEU - Vanguard FTSE All-World ex-US Index Fund ETF Share,Mutual FundsExchange Traded Fund/Note,Joint,"$15,001 - $50,000","Excepted Investment Fund,","$1,001 - $2,500"
6.6.4.51,VWEHX - Vanguard High-Yield Corporate Fund Investor Shares,Mutual FundsMutual Fund,Joint,"$15,001 - $50,000","Excepted Investment Fund,","$1,001 - $2,500"
6.6.4.52,VWESX - Vanguard Long-Term Investment-Grade Fund Investor,Mutual FundsMutual Fund,Joint,"$50,001 - $100,000","Excepted Investment Fund,","$2,501 - $5,000"
6.6.4.53,"GWW - W.W. Grainger, Inc.",Corporate SecuritiesStock,Joint,"$50,001 - $100,000","Dividends,","$201 - $1,000"
6.6.4.54,WFC - Wells Fargo & Company,Corporate SecuritiesStock,Joint,"$15,001 - $50,000","Dividends,","$201 - $1,000"
6.6.4.55,Wells Fargo BondRate/Coupon: 4.125%  Matures: 08/15/2023,Corporate SecuritiesCorporate Bond,Joint,"None (or less than $1,001)","Interest,","$201 - $1,000"
6.6.4.56,VZ - Verizon Communications Inc.,Corporate SecuritiesStock,Joint,"$15,001 - $50,000","Dividends,","$1,001 - $2,500"
6.6.4.57,KIE - SPDR S&P Insurance ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$50,001 - $100,000","Excepted Investment Fund,","$201 - $1,000"
6.6.4.58,"ALC - Alcon, Inc.",Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
6.6.4.59,"D - Dominion Energy, Inc.",Corporate SecuritiesStock,Joint,"$1,001 - $15,000","Dividends,","$201 - $1,000"
6.6.4.60,"KTB - Kontoor Brands, Inc.",Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
6.6.4.61,SNSXX - The Charles Schwab Family of Funds - Schwab U.S. T,Mutual FundsMutual Fund,Joint,"$15,001 - $50,000","Excepted Investment Fund,","$2,501 - $5,000"
6.6.4.62,"LUMN - Lumen Technologies, Inc.Filer comment:  Amount of sale less than $1,000",Corporate SecuritiesStock,Joint,"None (or less than $1,001)","None,",None (or less than $201)
6.6.4.63,TT - Trane Technologies plc,Corporate SecuritiesStock,Joint,"$50,001 - $100,000","Dividends,","$201 - $1,000"
6.6.4.64,"Charles Schwab(San Franciso, CA)Type: Brokerage Sweep Account,",Bank Deposit,Joint,"$15,001 - $50,000","None,",None (or less than $201)
6.6.4.65,"WBD - Warner Bros. Discovery, Inc. - Series A Common Sto",Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
6.6.4.66,"EMBC - Embecta Corp. - Common StockFiler comment:  Value less than $1,000",Corporate SecuritiesStock,Joint,"None (or less than $1,001)","None,",None (or less than $201)
6.6.4.67,GEHC - GE HealthCare Technologies Inc. - Common Stock,Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
6.6.4.68,RSP - Invesco S&P 500 Equal Weight ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
6.6.4.69,SDZNY - Sandoz Group AG,Corporate SecuritiesStock,Joint,"$1,001 - $15,000","None,",None (or less than $201)
6.6.4.70,US Treasury BillsRate/Coupon: None  Matures: None,Government SecuritiesUS Treasury/Agency Security,Joint,"$50,001 - $100,000","Interest,","$1,001 - $2,500"
6.6.4.71,VFICX - Vanguard Intermediate-Term Investment Grade Fund,Mutual FundsMutual Fund,Joint,"$15,001 - $50,000","Excepted Investment Fund,","$201 - $1,000"
7,"Charles Schwab(San Francisco, CA)Type: Checking,",Bank Deposit,Joint,"None (or less than $1,001)","None,",None (or less than $201)
8,"Wells Fargo(Portland, OR)Type: Savings,",Bank Deposit,Joint,"$15,001 - $50,000","None,",None (or less than $201)
