last_name,first_name,party,state,chamber,owner,filing_year,link,triggered_terms,matched_asset_names
Arenholz,Ashley,R,IA,house,True,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10057096.pdf,"bitcoin, bitc, bito, btc, bitcoin, bitc, grayscale, gbtc","PROSHARES BITCOIN STRATEGY [BITO], GRAYSCALE BITCOIN TR BTC [GBTC]"
Boebert,Lauren,R,CO,house,True,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10061648.pdf,crypto,Crypto Money Movement COIN
Britt,Katie Boyd,R,AL,senate,True,2024,https://efdsearch.senate.gov/search/view/annual/ae8aa928-7d29-4e74-aac7-c8c9211713c7/,"block, inc","SQ - Block, Inc. Class A Common Stock,"
Collins,Mike,R,GA,house,True,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060539.pdf,"cryptocurrency, crypto",ETH Cryptocurrency [CT]
Cruz,Ted,R,TX,senate,True,2024,https://efdsearch.senate.gov/search/view/annual/9675a1d6-d0cc-48bb-b0ee-fb1b99c3de0d/,"bitcoin, bitc",Bitcoin Exchange/Platform: River Financial Inc
Fallon,Pat,R,TX,house,True,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060003.pdf,"block, inc","Block, Inc. Class A Common Stock, (SQ)"
Goldman,Daniel S.,D,NY,house,True,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10057681.pdf,"block, inc, coinbase","Coinbase Global, Inc. - Class A (COIN), Block, Inc. Class A Common Stock, (SQ), Coinbase Global, Inc. - Class A Common Stock (COIN)"
Gottheimer,Josh,D,NJ,house,True,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10057523.pdf,"block, inc","Block, Inc. Class A Common Stock, (SQ), Block, Inc. Class A Common Stock, (SQ) [ST]"
Graves,Garret,R,LA,house,True,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059697.pdf,coinbase,"Coinbase Global, Inc. - Class A Common Stock (COIN) [ST]"
Greene,Marjorie Taylor,R,GA,house,True,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10057355.pdf,"block, inc","Block, Inc. Class A Common Stock, (SQ) [ST]"
Jackson,Jeff,D,NC,house,True,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10061286.pdf,"cryptocurrency, crypto, solana, cardano","Cardano, Solana, Cryptocurrency"
Khanna,Ro,D,CA,house,True,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/8220593.pdf,"block, inc, block inc","BLOCK, INC. CMN CLASS A, BLOCK INC CL A"
Pelosi,Nancy,D,CA,house,True,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059734.pdf,"block, inc","Block, Inc. Class A Common Stock"
Thanedar,Shri,D,MI,house,True,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10057305.pdf,"bitcoin, bitc, ethereum, litecoin","Litecoin, Bitcoin, Ethereum"
Van Drew,Jefferson,R,NJ,house,True,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/8220495.pdf,greyscale,Greyscale Investment Trust
Vance,J. D.,R,OH,senate,True,2024,https://efdsearch.senate.gov/search/view/annual/2f2f5bbc-50c5-4b00-acd9-85870f9e349c/,"btc, coinbase",BTCExchange/Platform: Coinbase
Waltz,Michael,R,FL,house,True,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10057260.pdf,"bitcoin, bitc",Bitcoin [OT]
Adams,Alma S.,D,NC,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059952.pdf,,
Aderholt,Robert B.,R,AL,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060381.pdf,,
Aguilar,Pete,D,CA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060414.pdf,,
Alford,Mark,R,MO,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060029.pdf,,
Allen,Rick W.,R,GA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060415.pdf,,
Allred,Colin Z.,D,TX,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059582.pdf,,
Amo,Gabe,D,RI,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10062638.pdf,,
Amodei,Mark E.,R,NV,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060908.pdf,,
Armstrong,Kelly,R,ND,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10057429.pdf,,
Arrington,Jodey C.,R,TX,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060179.pdf,,
Auchincloss,Jake,D,MA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059259.pdf,,
Babin,Brian,R,TX,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10061079.pdf,,
Bacon,Don,R,NE,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059759.pdf,,
Baird,James R.,R,IN,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10061119.pdf,,
Balderson,Troy,R,OH,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10057373.pdf,,
Baldwin,Tammy,D,WI,senate,False,2024,https://efdsearch.senate.gov/search/view/annual/1965e9b4-7e0c-4c2e-ad42-d0c49bbe1f7d/,,
Balint,Becca,D,VT,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059414.pdf,,
Banks,Jim,R,IN,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10062654.pdf,,
Barr,Andy,R,KY,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10062231.pdf,,
Barragan,Nanette Diaz,D,CA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10057251.pdf,,
Barrasso,John,R,WY,senate,False,2024,https://efdsearch.senate.gov/search/view/annual/139241f0-2606-43e7-a61d-c4b597660cf9/,,
Bean,Aaron,R,FL,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060583.pdf,,
Beatty,Joyce,D,OH,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060258.pdf,,
Bennet,Michael F.,D,CO,senate,False,2024,https://efdsearch.senate.gov/search/view/annual/786a8aff-781a-458e-a9be-ccfd5ea46bfc/,,
Bentz,Cliff,R,OR,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10058877.pdf,,
Bera,Ami,D,CA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10062178.pdf,,
Bergman,Jack,R,MI,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10061530.pdf,,
Beyer,Donald S.,D,VA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10058899.pdf,,
Bice,Stephanie I.,R,OK,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059895.pdf,,
Biggs,Andy,R,AZ,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10058937.pdf,,
Bilirakis,Gus M.,R,FL,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/8220418.pdf,,
Bishop,Dan,R,NC,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10062570.pdf,,
Bishop,Sanford D.,D,GA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060373.pdf,,
Blackburn,Marsha,R,TN,senate,False,2024,https://efdsearch.senate.gov/search/view/annual/ad42cbc0-ed6f-4bc8-a9ff-32e6063f1306/,,
Blumenauer,Earl,D,OR,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059735.pdf,,
Blumenthal,Richard,D,CT,senate,False,2024,https://efdsearch.senate.gov/search/view/paper/86ac224d-3986-4406-9d5e-9c53db007ef4/,,
Blunt Rochester,Lisa,D,DE,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060198.pdf,,
Bonamici,Suzanne,D,OR,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059396.pdf,,
Booker,Cory A.,D,NJ,senate,False,2024,https://efdsearch.senate.gov/search/view/annual/2d6f8208-ad5a-49f9-931e-dc87bfcccb9b/,,
Boozman,John,R,AR,senate,False,2024,https://efdsearch.senate.gov/search/view/annual/a66f9abf-311f-4494-871f-4631eb7ebc57/,,
Bost,Mike,R,IL,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10057580.pdf,,
Bowman,Jamaal,D,NY,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060343.pdf,,
Boyle,Brendan F.,D,PA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10057086.pdf,,
Braun,Mike,R,IN,senate,False,2024,https://efdsearch.senate.gov/search/view/annual/31b2b826-95a2-4da8-b850-4a472b284a73/,,
Brecheen,Josh,R,OK,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060308.pdf,,
Brown,Sherrod,D,OH,senate,False,2024,https://efdsearch.senate.gov/search/view/annual/0091a0e6-17d3-4a52-963a-fc1db3c5d80f/,,
Brown,Shontel M.,D,OH,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060560.pdf,,
Brownley,Julia,D,CA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059679.pdf,,
Buchanan,Vern,R,FL,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059297.pdf,,
Bucshon,Larry,R,IN,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059502.pdf,,
Budd,Ted,R,NC,senate,False,2024,https://efdsearch.senate.gov/search/view/annual/ac4f24bc-25fa-4821-80ca-0aa41539710d/,,
Budzinski,Nikki,D,IL,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059128.pdf,,
Burchett,Tim,R,TN,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10057335.pdf,,
Burgess,Michael C.,R,TX,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060806.pdf,,
Burlison,Eric,R,MO,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10062690.pdf,,
Bush,Cori,D,MO,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10061337.pdf,,
Butler,Laphonza R.,D,CA,senate,False,2024,https://efdsearch.senate.gov/search/view/annual/ede91fb4-df19-4993-bf20-c86b03143458/,,
Calvert,Ken,R,CA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060206.pdf,,
Cammack,Kat,R,FL,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060622.pdf,,
Cantwell,Maria,D,WA,senate,False,2024,https://efdsearch.senate.gov/search/view/annual/4c6dee46-2f1c-41ba-bd01-1c8dce1349bf/,,
Capito,Shelley Moore,R,WV,senate,False,2024,https://efdsearch.senate.gov/search/view/annual/1fc99b72-3465-4ff7-808c-80b7283cd6d2/,,
Caraveo,Yadira,D,CO,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10057540.pdf,,
Carbajal,Salud O.,D,CA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060345.pdf,,
Cardin,Benjamin L.,D,MD,senate,False,2024,https://efdsearch.senate.gov/search/view/annual/3e3a7b84-38b9-49ab-80a8-89622e29b6f8/,,
Carey,Mike,R,OH,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060281.pdf,,
Carl,Jerry L.,R,AL,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060508.pdf,,
Carper,Thomas R.,D,DE,senate,False,2024,https://efdsearch.senate.gov/search/view/annual/04db916f-2633-4633-ac3d-3fbda2e9c134/,,
Carson,André,D,IN,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060751.pdf,,
Carter,"Earl L. ""Buddy""",R,GA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059359.pdf,,
Carter,Erica,D,TX,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10057735.pdf,,
Carter,John R.,R,TX,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10057735.pdf,,
Carter,Troy A.,D,LA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/8220481.pdf,,
Cartwright,Matt,D,PA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059028.pdf,,
Casar,Greg,D,TX,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059479.pdf,,
Case,Ed,D,HI,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060408.pdf,,
Casey,Robert P.,D,PA,senate,False,2024,https://efdsearch.senate.gov/search/view/annual/f80907e1-7f43-4db1-8dda-28d885483742/,,
Cassidy,Bill,R,LA,senate,False,2024,https://efdsearch.senate.gov/search/view/annual/878c4bde-388b-453b-8a38-b753aa618074/,,
Casten,Sean,D,IL,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10057544.pdf,,
Castor,Kathy,D,FL,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059113.pdf,,
Castro,Joaquin,D,TX,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/8220605.pdf,,
Chavez-DeRemer,Lori,R,OR,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060899.pdf,,
Cherfilus-McCormick,Sheila,D,FL,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059703.pdf,,
Chu,Judy,D,CA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059071.pdf,,
Ciscomani,Juan,R,AZ,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059453.pdf,,
Clark,Katherine M.,D,MA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059034.pdf,,
Clarke,Yvette D.,D,NY,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10062455.pdf,,
Cleaver,Emanuel,D,MO,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059684.pdf,,
Cline,Ben,R,VA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059793.pdf,,
Cloud,Michael,R,TX,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059227.pdf,,
Clyburn,James E.,D,SC,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060249.pdf,,
Clyde,Andrew S.,R,GA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10061852.pdf,,
Cohen,Steve,D,TN,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060314.pdf,,
Cole,Tom,R,OK,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10061100.pdf,,
Coleman,Bonnie,D,NJ,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/8220482.pdf,,
Collins,Susan M.,R,ME,senate,False,2024,https://efdsearch.senate.gov/search/view/annual/f2f01d23-0af5-4958-984c-e97e7b2f8544/,,
Comer,James,R,KY,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060545.pdf,,
Connolly,Gerald E.,D,VA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10057570.pdf,,
Coons,Christopher A.,D,DE,senate,False,2024,https://efdsearch.senate.gov/search/view/annual/dd3245e1-b4c3-4196-882a-4012cf2bd524/,,
Cornyn,John,R,TX,senate,False,2024,https://efdsearch.senate.gov/search/view/annual/7f1d97b6-ee67-4358-8116-9d20d440f90b/,,
Correa,J. Luis,D,CA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059001.pdf,,
Cortez Masto,Catherine,D,NV,senate,False,2024,https://efdsearch.senate.gov/search/view/annual/a8706c27-3a15-492e-8d3b-86a35d631ce0/,,
Costa,Jim,D,CA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060909.pdf,,
Cotton,Tom,R,AR,senate,False,2024,https://efdsearch.senate.gov/search/view/annual/1ecc063e-2ddb-467a-a938-c6f677662b95/,,
Courtney,Joe,D,CT,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10057521.pdf,,
Craig,Angie,D,MN,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/8220496.pdf,,
Cramer,Kevin,R,ND,senate,False,2024,https://efdsearch.senate.gov/search/view/annual/9025ef30-3182-4f55-98fd-cdf184ddd34b/,,
Crane,Elijah,R,AZ,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060393.pdf,,
Crapo,Mike,R,ID,senate,False,2024,https://efdsearch.senate.gov/search/view/annual/0e3b35aa-e3be-4524-a1d0-00f8f10c2fe2/,,
Crawford,"Eric A. ""Rick""",R,AR,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10057567.pdf,,
Crenshaw,Dan,R,TX,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10062732.pdf,,
Crockett,Jasmine,D,TX,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10061435.pdf,,
Crow,Jason,D,CO,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059547.pdf,,
Cuellar,Henry,D,TX,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060039.pdf,,
Curtis,John R.,R,UT,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10057450.pdf,,
Cárdenas,Tony,D,CA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059460.pdf,,
D'Esposito,Anthony,R,NY,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10061470.pdf,,
Daines,Steve,R,MT,senate,False,2024,https://efdsearch.senate.gov/search/view/annual/a9295e86-a2ec-426f-a3e7-ef5329e2a227/,,
Davids,Sharice,D,KS,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060299.pdf,,
Davidson,Warren,R,OH,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10061293.pdf,,
Davis,Danny K.,D,IL,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10062685.pdf,,
Davis,Donald G.,D,NC,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060732.pdf,,
De La Cruz,Monica,R,TX,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059362.pdf,,
DeGette,Diana,D,CO,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059101.pdf,,
DeLauro,Rosa L.,D,CT,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060512.pdf,,
DeSaulnier,Mark,D,CA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059653.pdf,,
Dean,Madeleine,D,PA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059700.pdf,,
DelBene,Suzan K.,D,WA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059847.pdf,,
Deluzio,Christopher R.,D,PA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10057068.pdf,,
DesJarlais,Scott,R,TN,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060164.pdf,,
Diaz-Balart,Mario,R,FL,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059030.pdf,,
Dingell,Debbie,D,MI,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10057106.pdf,,
Doggett,Lloyd,D,TX,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10057370.pdf,,
Donalds,Byron,R,FL,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10062779.pdf,,
Duarte,John S.,R,CA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/8220483.pdf,,
Duckworth,Tammy,D,VA,senate,False,2023,https://efdsearch.senate.gov/search/view/annual/014b5055-8073-451f-8dcb-d7eec191e51a/,,
Duncan,Jeff,R,SC,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060221.pdf,,
Dunn,Neal P.,R,FL,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059499.pdf,,
Durbin,Richard J.,D,IL,senate,False,2024,https://efdsearch.senate.gov/search/view/paper/7d9d262c-64d6-4a65-adb5-59127dae1bb0/,,
Edwards,Chuck,R,NC,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059419.pdf,,
Ellzey,Jake,R,TX,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10057509.pdf,,
Emmer,Tom,R,MN,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/8220484.pdf,,
Ernst,Joni,R,IA,senate,False,2024,https://efdsearch.senate.gov/search/view/annual/db76aaa0-c2ec-49a1-8a5f-87c2ec97d22e/,,
Escobar,Veronica,D,TX,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059323.pdf,,
Eshoo,Anna G.,D,CA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/8220419.pdf,,
Espaillat,Adriano,D,NY,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060169.pdf,,
Estes,Ron,R,KS,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060012.pdf,,
Evans,Dwight,D,PA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060496.pdf,,
Ezell,Mike,R,MS,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10057629.pdf,,
Feenstra,Randy,R,IA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10061096.pdf,,
Ferguson,A. Drew,R,GA,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060230.pdf,,
Fetterman,John,D,PA,senate,False,2024,https://efdsearch.senate.gov/search/view/annual/9f9a065f-a7f8-4647-8e97-2c7b33519cd8/,,
Finstad,Brad,R,MN,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10060529.pdf,,
Fischbach,Michelle,R,MN,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10061489.pdf,,
Fischer,Deb,R,NE,senate,False,2024,https://efdsearch.senate.gov/search/view/annual/7a3e75e9-fdb2-48aa-8583-7558d53f2cf3/,,
Fitzgerald,Scott,R,WI,house,False,2023,https://disclosures-clerk.house.gov/public_disc/financial-pdfs/2023/10059577.pdf,,
